,bedrooms,Sqft.,lot Sqft.,full baths,half baths,stories,Private Pool,zip,price,zipTier,age
8088,3.0,1594.0,21780.0,2.0,0,1.0,False,77053,389000.0,0,61.0
8089,1.0,828.0,7220.0,2.0,0,1.0,False,77026,99999.0,0,78.0
8090,4.0,3763.0,8400.0,3.0,1,2.0,True,77094,599000.0,1,25.0
8091,2.0,1795.0,0.0,2.0,1,1.0,False,77008,699900.0,1,11.0
8092,4.0,2382.0,31250.0,2.0,1,2.0,False,77013,350000.0,0,27.0
8093,4.0,3240.0,2535.0,4.0,1,3.0,False,77057,699000.0,1,17.0
8094,3.0,2363.0,10950.0,0.0,0,2.0,False,77008,699000.0,1,73.0
8095,4.0,1968.0,6430.0,2.0,0,2.0,False,77035,252000.0,0,45.0
8096,3.0,2936.0,5000.0,2.0,1,2.0,False,77007,1288000.0,1,23.0
8097,3.0,1366.0,4408.0,2.0,0,1.0,False,77047,250000.0,0,17.0
8098,4.0,1260.0,6250.0,2.0,0,1.0,False,77023,290000.0,0,88.0
8099,3.0,1332.0,6480.0,2.0,0,1.0,False,77029,198900.0,0,73.0
8100,4.0,3868.0,9250.0,4.0,1,2.0,False,77025,1249900.0,1,1.0
8101,3.0,2456.0,3244.0,2.0,1,2.0,False,77080,575000.0,1,2.0
8102,3.0,1769.0,4950.0,2.0,0,1.0,False,77047,279000.0,0,16.0
8103,3.0,1298.0,5500.0,2.0,0,1.0,False,77029,238990.0,0,2.0
8104,3.0,1562.0,1725.0,2.0,1,2.0,False,77091,334888.0,0,1.0
8105,3.0,2345.0,1475.0,3.0,1,4.0,False,77007,569500.0,1,1.0
8106,4.0,2766.0,5049.0,2.0,1,2.0,False,77014,295995.0,0,17.0
8107,5.0,4213.0,8100.0,6.0,0,2.0,False,77055,1370000.0,2,6.0
8108,3.0,1722.0,412973.0,2.0,1,2.0,False,77057,372695.0,1,48.0
8109,4.0,4424.0,4555.0,4.0,1,3.0,False,77057,749000.0,1,32.0
8110,3.0,1972.0,9082.0,2.0,0,1.0,False,77044,265000.0,0,6.0
8111,5.0,6340.0,14383.0,4.0,1,2.0,True,77025,1850000.0,1,9.0
8112,1.0,973.0,0.0,1.0,0,1.0,False,77056,239000.0,1,42.0
8113,4.0,3776.0,10193.0,3.0,1,2.0,False,77089,389900.0,0,19.0
8114,4.0,2312.0,2062.0,3.0,1,3.0,False,77007,559500.0,1,1.0
8115,3.0,2458.0,0.0,2.0,1,1.0,False,77056,750000.0,1,42.0
8116,3.0,2361.0,2160.0,2.0,1,2.0,False,77063,333900.0,1,45.0
8117,6.0,3484.0,9360.0,3.0,1,2.0,False,77066,364900.0,0,51.0
8118,3.0,1606.0,5775.0,2.0,0,1.0,False,77085,264900.0,0,38.0
8119,3.0,1644.0,1333.0,3.0,1,3.0,False,77080,342500.0,1,1.0
8120,3.0,2648.0,1384.0,3.0,1,3.0,False,77019,525000.0,2,25.0
8121,3.0,3215.0,2145.0,3.0,1,4.0,False,77007,749000.0,1,3.0
8122,3.0,2106.0,1730.0,3.0,1,3.0,False,77054,459990.0,0,1.0
8123,3.0,2555.0,1764.0,3.0,1,3.0,False,77007,550000.0,1,19.0
8124,4.0,3384.0,10075.0,2.0,1,2.0,False,77021,629900.0,0,16.0
8125,3.0,2904.0,3750.0,2.0,1,2.0,False,77007,899900.0,1,24.0
8126,3.0,1507.0,7150.0,2.0,0,1.0,False,77080,325000.0,1,61.0
8127,3.0,1510.0,10850.0,2.0,0,1.0,False,77013,279000.0,0,58.0
8128,3.0,2000.0,6375.0,2.0,0,1.0,False,77015,228000.0,0,42.0
8129,4.0,3076.0,10524.0,3.0,1,1.0,True,77096,739000.0,1,62.0
8130,3.0,2450.0,11160.0,2.0,0,1.0,False,77096,479000.0,1,64.0
8131,3.0,3414.0,10213.0,3.0,1,2.0,True,77027,1495000.0,2,68.0
8132,3.0,2274.0,4430.0,2.0,1,2.0,True,77006,769000.0,1,50.0
8133,3.0,1688.0,1825.0,2.0,1,2.0,False,77080,384900.0,1,1.0
8134,4.0,2362.0,8664.0,2.0,1,2.0,False,77068,369215.0,0,1.0
8135,3.0,2017.0,0.0,3.0,1,1.0,False,77025,400000.0,1,1.0
8136,3.0,3803.0,2451.0,2.0,2,3.0,False,77008,697500.0,1,5.0
8137,4.0,3871.0,8640.0,4.0,2,2.0,False,77055,1160000.0,2,1.0
8138,3.0,2160.0,0.0,1.0,0,1.0,False,77017,450000.0,0,83.0
8139,2.0,1373.0,0.0,2.0,1,2.0,False,77048,264995.0,0,1.0
8140,5.0,7214.0,8621.0,5.0,1,2.0,False,77025,2490000.0,1,1.0
8141,5.0,6750.0,7625.0,5.0,1,2.0,False,77025,2250000.0,1,1.0
8142,2.0,1661.0,0.0,2.0,0,1.0,False,77098,750000.0,4,60.0
8143,1.0,812.0,0.0,1.0,0,1.0,False,77003,250000.0,1,94.0
8144,4.0,3052.0,1721.0,3.0,1,4.0,False,77008,995000.0,1,6.0
8145,5.0,6696.0,13112.0,4.0,1,2.0,True,77077,1975000.0,1,19.0
8146,3.0,2020.0,7800.0,2.0,0,1.0,False,77062,315000.0,0,57.0
8147,1.0,975.0,0.0,1.0,1,1.0,False,77002,464000.0,0,5.0
8148,3.0,2080.0,0.0,3.0,1,3.0,False,77051,444332.0,0,1.0
8149,3.0,2489.0,1543.0,2.0,0,3.0,False,77007,396000.0,1,19.0
8150,4.0,2114.0,8849.0,2.0,0,1.0,False,77077,409000.0,1,51.0
8151,1.0,906.0,0.0,1.0,0,1.0,False,77003,249000.0,1,100.0
8152,3.0,1847.0,6900.0,2.0,0,1.0,False,77027,799000.0,2,73.0
8153,3.0,2044.0,9360.0,2.0,1,1.0,False,77035,439900.0,0,65.0
8154,1.0,1097.0,0.0,1.0,0,1.0,False,77003,350000.0,1,94.0
8155,4.0,1357.0,8250.0,1.0,0,1.0,False,77051,165000.0,0,71.0
8156,3.0,2422.0,4000.0,2.0,1,2.0,False,77028,275000.0,0,1.0
8157,3.0,1704.0,7548.0,2.0,0,1.0,False,77029,229500.0,0,67.0
8158,6.0,1890.0,0.0,2.0,0,1.0,False,77017,232000.0,0,83.0
8159,3.0,2767.0,9520.0,2.0,0,1.0,False,77030,720000.0,2,68.0
8160,4.0,7531.0,12750.0,6.0,2,3.0,False,77019,5750000.0,2,1.0
8161,4.0,3616.0,4707.0,3.0,1,3.0,False,77007,725000.0,1,25.0
8162,2.0,834.0,80976.0,1.0,0,1.0,False,77072,60000.0,0,45.0
8163,3.0,1440.0,4000.0,2.0,0,1.0,False,77067,224900.0,0,11.0
8164,3.0,2471.0,6056.0,3.0,0,2.0,False,77006,750000.0,1,93.0
8165,3.0,2047.0,0.0,2.0,1,2.0,False,77084,388971.0,0,1.0
8166,1.0,787.0,0.0,1.0,0,1.0,False,77056,208800.0,1,23.0
8167,3.0,3200.0,2772.0,3.0,1,3.0,False,77006,999000.0,1,1.0
8168,5.0,5716.0,11280.0,5.0,2,2.0,False,77024,1795000.0,3,8.0
8169,4.0,3188.0,7895.0,3.0,1,2.0,False,77095,390000.0,0,25.0
8170,3.0,2625.0,8225.0,2.0,0,1.0,True,77083,291500.0,0,43.0
8171,6.0,3471.0,5720.0,3.0,2,2.0,False,77038,329000.0,0,51.0
8172,4.0,3155.0,1803.0,3.0,1,3.0,False,77018,900000.0,1,8.0
8173,2.0,800.0,14520.0,1.0,1,1.0,False,77093,669000.0,0,8.0
8174,3.0,1380.0,6660.0,1.0,1,1.0,False,77029,200000.0,0,68.0
8175,5.0,4892.0,10350.0,4.0,1,2.0,False,77079,2125000.0,1,1.0
8176,3.0,1644.0,1333.0,3.0,1,3.0,False,77080,340000.0,1,1.0
8177,3.0,1568.0,2165.0,2.0,1,2.0,False,77091,359990.0,0,1.0
8178,3.0,1568.0,2293.0,2.0,1,2.0,False,77091,364990.0,0,1.0
8179,5.0,4252.0,7930.0,4.0,0,2.0,False,77009,1999900.0,1,1.0
8180,4.0,2772.0,1750.0,3.0,1,3.0,False,77006,550000.0,1,23.0
8181,3.0,1688.0,1825.0,2.0,1,2.0,False,77080,379900.0,1,1.0
8182,3.0,3308.0,0.0,3.0,1,1.0,False,77056,1195000.0,1,18.0
8183,3.0,1507.0,11595.0,2.0,0,1.0,False,77013,219900.0,0,47.0
8184,3.0,2469.0,3000.0,2.0,1,2.0,False,77008,665000.0,1,1.0
8185,5.0,3968.0,7269.0,3.0,1,2.0,False,77055,1329950.0,2,1.0
8186,3.0,1832.0,1832.0,2.0,1,2.0,False,77018,409900.0,1,1.0
8187,3.0,2346.0,0.0,3.0,1,3.0,False,77018,569000.0,1,1.0
8188,3.0,1585.0,7015.0,2.0,0,1.0,False,77082,247000.0,0,43.0
8189,3.0,1523.0,2202.0,2.0,1,2.0,False,77091,364990.0,0,1.0
8190,3.0,1270.0,7500.0,1.0,0,1.0,False,77091,175000.0,0,73.0
8191,5.0,5300.0,7700.0,4.0,1,2.0,False,77027,3595000.0,2,1.0
8192,3.0,2149.0,1659.0,3.0,1,3.0,False,77007,559900.0,1,1.0
8193,4.0,3343.0,9100.0,3.0,1,2.0,False,77041,500000.0,1,25.0
8194,4.0,2494.0,10927.0,2.0,0,1.0,False,77025,635000.0,1,68.0
8195,3.0,1523.0,1860.0,2.0,1,2.0,False,77091,359990.0,0,1.0
8196,4.0,4230.0,15874.0,3.0,1,2.0,True,77094,825000.0,1,35.0
8197,1.0,1346.0,0.0,1.0,1,1.0,False,77002,300000.0,0,19.0
8198,4.0,2189.0,19000.0,3.0,0,1.0,False,77074,334900.0,0,67.0
8199,2.0,840.0,5000.0,1.0,0,1.0,False,77021,199000.0,0,68.0
8200,3.0,2268.0,2090.0,3.0,1,3.0,False,77007,569900.0,1,1.0
8201,3.0,1084.0,5117.0,2.0,1,1.0,False,77064,212000.0,0,40.0
8202,2.0,1110.0,5000.0,1.0,0,1.0,False,77026,299500.0,0,83.0
8203,4.0,3468.0,8400.0,4.0,0,2.0,False,77030,1299000.0,2,86.0
8204,4.0,2300.0,0.0,3.0,0,2.0,False,77091,429000.0,0,1.0
8205,3.0,1814.0,0.0,2.0,1,2.0,False,77020,329990.0,0,1.0
8206,3.0,1430.0,159292.0,2.0,0,2.0,False,77043,209000.0,1,51.0
8207,5.0,4954.0,12700.0,6.0,0,2.0,False,77055,1990000.0,2,1.0
8208,1.0,725.0,398376.0,1.0,0,1.0,False,77091,44999.0,0,51.0
8209,3.0,4854.0,19365.0,3.0,1,2.0,True,77068,799000.0,0,38.0
8210,4.0,2300.0,0.0,3.0,0,2.0,False,77091,449000.0,0,1.0
8211,3.0,2941.0,2651.0,3.0,1,3.0,False,77043,500000.0,1,4.0
8212,3.0,1933.0,4500.0,2.0,0,1.0,False,77082,247000.0,0,45.0
8213,3.0,2826.0,2713.0,3.0,1,3.0,False,77055,624000.0,2,6.0
8214,6.0,9124.0,23795.0,6.0,2,2.0,True,77024,4250000.0,3,12.0
8215,3.0,1814.0,0.0,2.0,1,2.0,False,77020,329990.0,0,1.0
8216,3.0,2403.0,10165.0,2.0,0,1.0,False,77057,875000.0,1,68.0
8217,3.0,2453.0,0.0,3.0,1,3.0,False,77008,700000.0,1,1.0
8218,3.0,2218.0,5500.0,1.0,1,3.0,False,77006,1200000.0,1,108.0
8219,3.0,3015.0,8947.0,2.0,1,1.0,False,77079,525000.0,1,24.0
8220,3.0,2514.0,2025.0,3.0,1,3.0,False,77019,625000.0,2,17.0
8221,4.0,2631.0,2396.0,3.0,0,2.0,False,77008,639000.0,1,1.0
8222,5.0,4455.0,7200.0,5.0,1,2.0,False,77018,1599000.0,1,1.0
8223,4.0,1774.0,7370.0,2.0,1,1.0,False,77089,248990.0,0,53.0
8224,3.0,1715.0,5400.0,2.0,0,1.0,False,77082,245000.0,0,43.0
8225,4.0,4569.0,7500.0,3.0,2,2.0,True,77098,2295000.0,4,9.0
8226,2.0,1450.0,0.0,2.0,0,3.0,False,77018,289000.0,1,2.0
8227,3.0,1535.0,2167.0,2.0,1,2.0,False,77091,344990.0,0,1.0
8228,4.0,1680.0,7362.0,2.0,0,1.0,False,77038,288990.0,0,1.0
8229,3.0,1950.0,3565.0,2.0,1,2.0,False,77073,230000.0,0,18.0
8230,3.0,1487.0,3613.0,2.0,1,2.0,False,77091,344990.0,0,1.0
8231,4.0,3440.0,2313.0,4.0,1,3.0,False,77055,1125000.0,2,1.0
8232,3.0,2501.0,4200.0,2.0,1,2.0,False,77073,240000.0,0,17.0
8233,4.0,3078.0,9775.0,3.0,1,2.0,False,77069,350000.0,1,47.0
8234,3.0,1535.0,1531.0,2.0,1,2.0,False,77091,344990.0,0,1.0
8235,3.0,2149.0,0.0,3.0,1,3.0,False,77007,549900.0,1,1.0
8236,3.0,1871.0,1400.0,2.0,1,2.0,False,77024,320000.0,3,46.0
8237,3.0,1535.0,1886.0,2.0,1,2.0,False,77091,344990.0,0,1.0
8238,4.0,3822.0,7026.0,4.0,1,2.0,False,77018,1545000.0,1,1.0
8239,2.0,1248.0,30056.0,1.0,0,1.0,False,77047,274900.0,0,83.0
8240,2.0,1681.0,0.0,2.0,0,1.0,False,77046,395000.0,0,43.0
8241,1.0,1246.0,0.0,1.0,0,1.0,False,77056,265000.0,1,20.0
8242,3.0,1810.0,7000.0,2.0,1,2.0,False,77064,200000.0,0,48.0
8243,3.0,2518.0,2679.0,3.0,1,4.0,False,77003,718000.0,1,1.0
8244,3.0,1528.0,6300.0,2.0,0,1.0,False,77040,187800.0,0,40.0
8245,3.0,1602.0,1796.0,2.0,1,2.0,False,77091,334900.0,0,1.0
8246,3.0,1602.0,1796.0,2.0,1,2.0,False,77091,334900.0,0,1.0
8247,3.0,1824.0,1508.0,2.0,1,3.0,False,77020,399990.0,0,1.0
8248,4.0,4586.0,16068.0,5.0,1,3.0,False,77019,3600000.0,2,93.0
8249,3.0,3382.0,17326.0,2.0,2,2.0,False,77346,750000.0,1,45.0
8250,2.0,720.0,5000.0,1.0,0,1.0,False,77021,105000.0,0,69.0
8251,3.0,2037.0,0.0,3.0,1,3.0,False,77009,389900.0,1,1.0
8252,4.0,3618.0,8502.0,4.0,2,2.0,False,77027,1695000.0,2,70.0
8253,4.0,4365.0,8400.0,5.0,1,2.0,False,77018,1527750.0,1,1.0
8254,4.0,4458.0,7600.0,5.0,1,2.0,False,77018,1560300.0,1,1.0
8255,3.0,1602.0,2117.0,2.0,1,2.0,False,77091,339900.0,0,1.0
8256,5.0,6600.0,7875.0,5.0,2,3.0,False,77019,3799000.0,2,4.0
8257,4.0,2139.0,6000.0,3.0,0,2.0,False,77066,379947.0,0,1.0
8258,3.0,1602.0,1796.0,2.0,1,2.0,False,77091,334900.0,0,1.0
8259,2.0,1836.0,1939.0,2.0,1,3.0,False,77080,354000.0,1,6.0
8260,3.0,2500.0,15750.0,1.0,1,1.0,False,77015,629750.0,0,61.0
8261,2.0,876.0,131644.0,1.0,0,1.0,False,77036,90000.0,0,46.0
8262,3.0,2037.0,0.0,3.0,1,3.0,False,77009,409900.0,1,1.0
8263,3.0,1602.0,1796.0,2.0,1,2.0,False,77091,334900.0,0,1.0
8264,3.0,2482.0,2679.0,3.0,1,4.0,False,77003,709000.0,1,1.0
8265,3.0,3404.0,1746.0,3.0,1,4.0,False,77007,975000.0,1,1.0
8266,4.0,2458.0,7487.0,2.0,1,2.0,False,77072,280000.0,0,45.0
8267,5.0,1260.0,6180.0,3.0,0,1.0,False,77083,250000.0,0,44.0
8268,5.0,3300.0,7356.0,4.0,1,2.0,False,77017,489900.0,0,7.0
8269,2.0,936.0,70216.0,1.0,1,1.0,False,77017,87500.0,0,42.0
8270,3.0,1428.0,5550.0,2.0,0,1.0,False,77020,289500.0,0,77.0
8271,3.0,1434.0,1638.0,2.0,1,2.0,False,77080,354900.0,1,1.0
8272,3.0,1666.0,2089.0,2.0,1,2.0,False,77080,374990.0,1,2.0
8273,3.0,2422.0,2500.0,2.0,1,2.0,False,77018,564900.0,1,1.0
8274,5.0,4872.0,16125.0,5.0,2,2.0,False,77018,1165000.0,1,16.0
8275,3.0,1748.0,2215.0,2.0,1,2.0,False,77080,394990.0,1,2.0
8276,2.0,1095.0,0.0,2.0,0,1.0,False,77056,245000.0,1,38.0
8277,3.0,1434.0,1638.0,2.0,1,2.0,False,77080,354900.0,1,1.0
8278,7.0,3969.0,6364.0,5.0,0,2.0,False,77084,410000.0,0,19.0
8279,3.0,2424.0,1568.0,3.0,1,3.0,False,77007,480000.0,1,24.0
8280,4.0,2636.0,12120.0,4.0,0,1.0,False,77062,353000.0,0,51.0
8281,2.0,1024.0,9240.0,1.0,0,1.0,False,77008,699000.0,1,113.0
8282,4.0,2106.0,7155.0,3.0,1,2.0,False,77088,346000.0,0,1.0
8283,5.0,10780.0,36050.0,5.0,4,2.0,True,77024,5225000.0,3,21.0
8284,3.0,1240.0,5250.0,2.0,0,1.0,False,77003,390000.0,1,93.0
8285,4.0,4491.0,3712.0,4.0,1,3.0,False,77027,2445000.0,2,1.0
8286,5.0,4338.0,11928.0,3.0,0,2.0,False,77069,509000.0,1,20.0
8287,2.0,1123.0,575069.0,2.0,0,1.0,False,77042,114000.0,0,45.0
8288,3.0,753.0,5000.0,1.0,0,2.0,False,77029,95000.0,0,83.0
8289,2.0,2673.0,0.0,2.0,1,1.0,False,77004,1250000.0,1,5.0
8290,4.0,1780.0,7155.0,2.0,0,1.0,False,77088,323000.0,0,1.0
8291,3.0,3926.0,0.0,3.0,1,1.0,False,77007,3200000.0,1,5.0
8292,6.0,7060.0,13110.0,6.0,2,3.0,True,77056,2695000.0,1,25.0
8293,2.0,1248.0,6900.0,2.0,0,1.0,False,77041,225000.0,1,43.0
8294,2.0,1410.0,5000.0,1.0,1,1.0,False,77023,245000.0,0,85.0
8295,3.0,1643.0,3803.0,2.0,1,2.0,False,77073,268990.0,0,1.0
8296,3.0,1682.0,6050.0,2.0,0,1.0,False,77072,249900.0,0,56.0
8297,2.0,1123.0,575069.0,2.0,0,1.0,False,77042,133000.0,0,45.0
8298,3.0,1568.0,0.0,2.0,1,2.0,False,77076,278900.0,0,1.0
8299,3.0,2532.0,0.0,2.0,1,2.0,False,77008,674900.0,1,1.0
8300,4.0,2018.0,6600.0,2.0,0,1.0,False,77017,235000.0,0,68.0
8301,3.0,1796.0,7020.0,2.0,0,1.0,False,77088,314000.0,0,1.0
8302,2.0,1216.0,16389.0,1.0,0,1.0,False,77037,695000.0,0,74.0
8303,3.0,1414.0,5093.0,2.0,1,2.0,False,77041,265000.0,1,40.0
8304,3.0,1207.0,0.0,2.0,0,1.0,False,77075,254930.0,0,1.0
8305,3.0,1465.0,2303.0,2.0,1,2.0,False,77076,273400.0,0,1.0
8306,4.0,1064.0,4700.0,1.0,0,1.0,False,77026,220000.0,0,98.0
8307,2.0,1497.0,0.0,2.0,0,1.0,False,77069,230000.0,1,40.0
8308,4.0,4672.0,5000.0,2.0,0,2.0,False,77009,345000.0,1,83.0
8309,2.0,1812.0,989772.0,2.0,1,2.0,False,77077,225000.0,1,45.0
8310,4.0,3145.0,7800.0,3.0,1,2.0,False,77064,405000.0,0,17.0
8311,1.0,774.0,0.0,1.0,0,1.0,False,77030,143000.0,2,40.0
8312,1.0,800.0,372523.0,1.0,0,1.0,False,77024,118000.0,3,59.0
8313,4.0,3026.0,3275.0,3.0,1,3.0,False,77008,914900.0,1,1.0
8314,4.0,1940.0,3943.0,2.0,1,2.0,False,77073,284990.0,0,1.0
8315,2.0,816.0,6950.0,1.0,0,1.0,False,77051,139900.0,0,68.0
8316,4.0,5338.0,9900.0,4.0,1,2.0,False,77007,2195000.0,1,21.0
8317,4.0,1954.0,2303.0,2.0,1,2.0,False,77076,332900.0,0,1.0
8318,2.0,1292.0,1496.0,1.0,1,2.0,False,77006,305000.0,1,23.0
8319,3.0,1863.0,3410.0,2.0,1,2.0,False,77088,305000.0,0,1.0
8320,1.0,1351.0,27094.0,1.0,0,1.0,False,77009,400000.0,1,113.0
8321,3.0,1398.0,3986.0,3.0,0,1.0,False,77076,328400.0,0,1.0
8322,3.0,1771.0,0.0,2.0,1,2.0,False,77084,377834.0,0,1.0
8323,3.0,1877.0,1600.0,3.0,1,3.0,False,77018,399000.0,1,1.0
8324,3.0,1465.0,2303.0,2.0,1,2.0,False,77076,276400.0,0,1.0
8325,3.0,1680.0,2242.0,2.0,1,2.0,False,77076,291900.0,0,1.0
8326,3.0,1568.0,0.0,2.0,1,2.0,False,77076,308400.0,0,1.0
8327,3.0,2166.0,2013.0,3.0,1,3.0,False,77018,475000.0,1,1.0
8328,3.0,1779.0,0.0,2.0,1,2.0,False,77076,308400.0,0,1.0
8329,1.0,640.0,0.0,1.0,0,5.0,False,77072,260000.0,0,4.0
8330,5.0,4079.0,11132.0,4.0,2,1.0,True,77096,699000.0,1,64.0
8331,4.0,2535.0,9202.0,2.0,1,2.0,False,77079,629900.0,1,57.0
8332,3.0,1568.0,2257.0,2.0,1,2.0,False,77076,278900.0,0,1.0
8333,3.0,1568.0,0.0,2.0,1,2.0,False,77076,278900.0,0,1.0
8334,3.0,1740.0,0.0,2.0,1,2.0,False,77075,299900.0,0,1.0
8335,3.0,2166.0,2013.0,3.0,1,3.0,False,77018,449999.0,1,1.0
8336,3.0,2166.0,2013.0,3.0,1,3.0,False,77018,459999.0,1,1.0
8337,4.0,2848.0,0.0,3.0,1,2.0,False,77084,483000.0,0,1.0
8338,2.0,1755.0,2512.0,2.0,0,3.0,False,77007,369900.0,1,18.0
8339,3.0,1293.0,6450.0,2.0,0,1.0,False,77007,405000.0,1,68.0
8340,3.0,1427.0,6150.0,1.0,0,1.0,False,77021,184000.0,0,72.0
8341,4.0,4660.0,6664.0,4.0,1,2.0,False,77030,2199000.0,2,1.0
8342,3.0,1398.0,3986.0,3.0,0,1.0,False,77076,278900.0,0,1.0
8343,4.0,2135.0,0.0,3.0,1,1.0,False,77084,448200.0,0,1.0
8344,3.0,1225.0,2500.0,2.0,0,1.0,False,77011,269000.0,0,1.0
8345,3.0,1251.0,1709.0,2.0,0,2.0,False,77072,115000.0,0,44.0
8346,3.0,2049.0,8700.0,2.0,0,1.0,False,77018,499000.0,1,60.0
8347,3.0,1050.0,1994.0,1.0,1,2.0,False,77039,99000.0,0,44.0
8348,3.0,1332.0,5974.0,1.0,0,1.0,False,77033,179500.0,0,68.0
8349,2.0,1373.0,0.0,2.0,1,2.0,False,77048,264995.0,0,1.0
8350,3.0,2037.0,1800.0,3.0,1,3.0,False,77009,389999.0,1,1.0
8351,3.0,1589.0,6572.0,2.0,0,1.0,False,77016,226000.0,0,67.0
8352,5.0,2379.0,5017.0,2.0,1,2.0,False,77014,288000.0,0,17.0
8353,3.0,1568.0,0.0,2.0,1,2.0,False,77076,272900.0,0,1.0
8354,3.0,1242.0,12580.0,2.0,0,1.0,False,77035,279000.0,0,68.0
8355,2.0,3017.0,0.0,2.0,1,1.0,False,77046,950000.0,0,43.0
8356,3.0,1594.0,7270.0,2.0,0,1.0,False,77089,235000.0,0,56.0
8357,3.0,1398.0,3986.0,3.0,0,1.0,False,77076,278900.0,0,1.0
8358,3.0,2381.0,2000.0,3.0,1,3.0,False,77055,794894.0,2,1.0
8359,3.0,1543.0,0.0,2.0,1,1.0,False,77048,323405.0,0,1.0
8360,4.0,1949.0,2257.0,3.0,0,2.0,False,77076,334900.0,0,1.0
8361,3.0,1465.0,2303.0,2.0,1,2.0,False,77076,267900.0,0,1.0
8362,4.0,1541.0,6550.0,1.0,0,1.0,False,77008,500000.0,1,93.0
8363,2.0,1259.0,0.0,2.0,0,1.0,False,77027,274900.0,2,44.0
8364,4.0,5551.0,30340.0,3.0,2,2.0,False,77063,1745000.0,1,30.0
8365,5.0,4310.0,5007.0,5.0,1,3.0,True,77055,1195000.0,2,5.0
8366,4.0,3164.0,3808.0,4.0,1,3.0,False,77055,1025000.0,2,1.0
8367,3.0,1465.0,2303.0,2.0,1,2.0,False,77076,267900.0,0,1.0
8368,3.0,2523.0,1848.0,3.0,1,3.0,False,77055,758074.0,2,1.0
8369,3.0,1925.0,1599.0,2.0,1,2.0,False,77080,410000.0,1,1.0
8370,4.0,1104.0,5000.0,2.0,0,2.0,False,77004,235000.0,1,21.0
8371,2.0,1478.0,0.0,2.0,1,1.0,False,77002,665100.0,0,5.0
8372,1.0,811.0,0.0,1.0,0,1.0,False,77056,230000.0,1,22.0
8373,2.0,1447.0,0.0,2.0,0,1.0,False,77004,529000.0,1,6.0
8374,4.0,1954.0,2303.0,2.0,1,2.0,False,77076,328400.0,0,1.0
8375,3.0,1658.0,6510.0,2.0,0,1.0,False,77067,228000.0,0,43.0
8376,3.0,3096.0,3500.0,3.0,1,2.0,True,77082,825000.0,0,6.0
8377,2.0,1474.0,71514.0,2.0,0,1.0,False,77057,220000.0,1,58.0
8378,5.0,12522.0,0.0,7.0,3,2.0,True,77024,12750000.0,3,22.0
8379,3.0,1643.0,5000.0,2.0,0,1.0,False,77023,275000.0,0,85.0
8380,3.0,1049.0,19650.0,1.0,0,1.0,False,77047,240000.0,0,63.0
8381,4.0,3080.0,0.0,3.0,0,1.0,False,77005,799500.0,4,23.0
8382,2.0,1254.0,0.0,1.0,1,2.0,False,77057,230000.0,1,45.0
8383,4.0,7278.0,14126.0,7.0,1,2.0,True,77019,4250000.0,2,18.0
8384,5.0,4778.0,4064.0,4.0,1,3.0,False,77008,1495000.0,1,15.0
8385,3.0,936.0,37500.0,2.0,0,1.0,False,77085,499000.0,0,78.0
8386,4.0,2535.0,0.0,3.0,1,3.0,False,77018,625000.0,1,1.0
8387,3.0,2275.0,0.0,3.0,1,3.0,False,77018,588900.0,1,1.0
8388,2.0,1480.0,0.0,2.0,0,1.0,False,77006,329000.0,1,58.0
8389,4.0,2535.0,0.0,3.0,1,3.0,False,77018,625000.0,1,1.0
8390,3.0,2244.0,0.0,3.0,1,3.0,False,77020,520000.0,0,1.0
8391,3.0,2426.0,3445.0,2.0,1,2.0,False,77018,549900.0,1,2.0
8392,3.0,2458.0,4436.0,2.0,1,2.0,False,77018,559900.0,1,1.0
8393,3.0,2633.0,2672.0,3.0,1,3.0,False,77080,569000.0,1,5.0
8394,4.0,4228.0,8700.0,4.0,1,2.0,False,77057,1795000.0,1,14.0
8395,3.0,2468.0,1610.0,3.0,1,3.0,False,77006,489900.0,1,22.0
8396,3.0,1850.0,1347.0,2.0,1,2.0,False,77088,159000.0,0,45.0
8397,3.0,1942.0,0.0,2.0,1,2.0,False,77080,413640.0,1,1.0
8398,3.0,1402.0,6800.0,2.0,0,1.0,False,77095,239900.0,0,39.0
8399,3.0,1878.0,6600.0,2.0,1,2.0,False,77064,249999.0,0,48.0
8400,2.0,994.0,146360.0,1.0,0,1.0,False,77036,85800.0,0,42.0
8401,4.0,2118.0,7150.0,2.0,1,2.0,False,77040,325000.0,0,41.0
8402,4.0,3826.0,17201.0,3.0,1,2.0,False,77019,3995000.0,2,77.0
8403,3.0,1974.0,6327.0,2.0,1,2.0,False,77004,369000.0,1,81.0
8404,6.0,6090.0,0.0,4.0,2,2.0,False,77070,670000.0,0,116.0
8405,4.0,8239.0,21900.0,4.0,2,3.0,True,77007,3850000.0,1,18.0
8406,4.0,1944.0,4824.0,2.0,1,2.0,False,77073,279900.0,0,17.0
8407,5.0,2434.0,7150.0,3.0,0,2.0,False,77080,399900.0,1,65.0
8408,3.0,2238.0,0.0,3.0,1,3.0,False,77018,495000.0,1,1.0
8409,4.0,3027.0,3099.0,3.0,1,3.0,False,77024,771165.0,3,1.0
8410,5.0,3990.0,14318.0,4.0,1,2.0,False,77069,615000.0,1,53.0
8411,3.0,1433.0,7863.0,2.0,0,1.0,False,77091,300000.0,0,1.0
8412,3.0,2578.0,1864.0,3.0,1,3.0,False,77005,535000.0,4,16.0
